Quantum_Key_Size_bits,Quantum_Protocol_Type,Key_Distribution_Method,Encryption_Latency_ms,Decryption_Latency_ms,Throughput_Mbps,Latency_ms,Packet_Loss_percent,Bandwidth_Utilization_percent,Round_Trip_Time_ms,Encryption_Strength,Attack_Type,Vulnerability_Level,Attack_Success_Rate_percent,Intrusion_Detection_Accuracy_percent,Data_Volume_GB,Data_Variety,Data_Velocity_MB_s,Data_Complexity,Real_Time_Processing,Resource_Utilization_CPU_percent,Resource_Utilization_Memory_percent,Energy_Consumption_kWh,Optimization_Level,Performance_Target,Security_Index,Latency_Efficiency,Energy_per_Throughput,Latency_mean
512,B92,Hybrid QKD,16.998370486544907,16.66801226648234,127.12902414120144,6.823578869931209,4.987441323807382,62.07019347256177,81.9596016295207,High,Side Channel,High,9.856026668204898,96.08690367386794,506.5961424802464,Audio,10.077904111531732,Structured,1,69.03368015148557,54.41247889135619,2.830790865800251,Unknown,0,86.23087700566305,7.063362999235939,0.022267069891402938,13.496653874319486
1024,E91,Post-Quantum,40.82911238330382,47.24367925619787,422.12013833289495,9.0016734019939,2.321637686222501,76.48159126951646,78.024853103129,Medium,Side Channel,Low,23.697473088089865,84.57473163478059,366.1610860111025,Mixed,38.35455772516961,Unstructured,1,30.179600355234243,54.18382671624821,2.0359710885155096,Parallel Processing,0,60.877258546690726,10.091539463347186,0.004823202931164271,32.35815501383187
512,SARG04,QKD,72.2130037199833,48.11107219640458,229.1605175284246,8.34357084589331,1.3403293108776366,63.00821741637772,40.460446105248565,High,Side Channel,Unknown,46.30806833470388,99.19170638310956,755.190106360045,Text,67.99647954697795,Unstructured,0,54.754067857102726,46.187327932883726,3.0975880167050285,Unknown,0,52.88363804840568,3.1300521203158316,0.013517110408459838,42.88921558742707
1024,B92,Post-Quantum,66.45792812006354,41.18896487401945,51.428359532228896,46.90507766952772,4.722113109600114,67.79353892251865,190.5137879751716,Low,Unknown,Low,38.218025737355845,86.50059223821174,633.2674140548369,Audio,60.49260717477641,Semi-Structured,1,64.75304106501635,10.066132103601284,4.195647323731568,Compression,0,48.28256650085589,0.7623768023336743,0.08158236742940782,51.51732355453691
1024,BB84,Hybrid QKD,54.200700288022205,88.43930533437656,307.2160306541466,20.64976863180185,4.499039414279794,93.16150975509332,14.364201173758914,Low,Side Channel,High,5.739111776607403,85.92083126128018,425.3984691195821,Images,21.161751538959177,Semi-Structured,0,51.89456012055608,12.508522373855666,0.9764947869520578,Compression,0,80.18171948467278,5.56543719646992,0.003178528102422442,54.4299247514002
512,BB84,Hybrid QKD,87.33666627665455,59.54857148973392,550.2412176320331,14.110359161179208,0.9869486033660756,60.43318564299338,14.104177979799678,Medium,Man-in-the-Middle,Low,25.297742123913373,87.15989266003456,845.0354680331793,Mixed,40.01470528417315,Structured,1,49.78056961330992,51.13477440128082,2.1710258847920385,Parallel Processing,0,61.862150536121185,6.228910834248335,0.003945589343762937,53.665198975855894
1024,E91,Hybrid QKD,22.546703795994063,88.40524347609487,911.4582069331838,30.121992067823196,0.7545763895127394,57.81760859069612,137.89240068551442,Low,Quantum Attack,Low,21.38222712681716,94.85748341565412,894.9752410925578,Text,73.70284795439393,Unstructured,0,70.87878052178634,31.10831358124741,4.234207096494326,Parallel Processing,0,73.47525628883696,38.708526460007015,0.004645530715814902,47.02464644663738
128,E91,Post-Quantum,32.486134278387546,21.44644530441469,831.9753109168627,12.20327268032978,3.237824792632388,50.49266747038248,141.48663341810064,Medium,Man-in-the-Middle,Unknown,5.46683330827814,98.66186659821736,999.2404390698784,Images,67.68424264437358,Structured,0,35.673702367968936,14.415558000905053,4.746052002722217,Compression,1,93.19503328993922,24.84536745866877,0.005704558705577712,22.04528408771067
512,SARG04,Post-Quantum,39.3553709237286,68.77153193450391,64.12373175447046,35.2923831047782,1.8686300809785472,51.75911353838438,119.02422756587396,Low,Side Channel,Unknown,21.93308535483911,94.45879542139237,876.0635974797424,Images,58.70772841027726,Semi-Structured,0,76.93348839774296,21.863578140852205,4.498506767124092,Caching,0,72.52571006655326,1.5889763936419743,0.07015353978896152,47.806428654336905
1024,BB84,Post-Quantum,54.7245019282665,62.670231995031166,262.119256521749,25.378838153943263,3.2334213007170858,50.52418267203806,47.06153941981082,High,Man-in-the-Middle,Low,14.817484269524115,84.82837301862432,285.91459472352005,Mixed,65.64297441272304,Semi-Structured,1,86.25620213453216,75.21095866504623,3.246728805881006,Unknown,0,70.0108887491002,4.703842070390724,0.012386456641727987,47.59119069241365
128,SARG04,Post-Quantum,45.4827085226526,56.34681719181443,652.8112255709624,49.9221602918923,4.556438341561743,89.81126365869414,56.00256137742884,High,Unknown,Low,10.553096669897329,97.52751340519004,372.06176342683005,Images,13.421936472620526,Semi-Structured,0,86.68894598011191,70.62281077357554,4.366589045517848,Caching,1,86.9744167352927,14.044173550102515,0.006688900059419244,50.5838953354531
256,BB84,QKD,30.56686724071682,72.49281668317684,932.7488991490624,43.76662415758023,1.224090315019584,86.45651634656936,103.00082612061485,High,Unknown,Medium,10.662832640078127,99.55930371310568,617.6911217285705,Images,84.15550266611875,Structured,1,54.32762212563586,64.32252711390365,1.6297259901494368,Unknown,1,88.89647107302756,29.54835182206321,0.0017472290684389684,48.94210269382463
128,BB84,QKD,45.77452862759343,71.48737710005176,535.1426501731976,10.475769928559036,2.6201125280731627,80.90621377286907,105.21338742768906,High,Man-in-the-Middle,High,34.63345847614715,93.69143826243848,930.3018072255765,Mixed,82.12012681237836,Semi-Structured,1,28.78129713674079,63.7625976125596,2.5651309372838287,Caching,0,59.057979786291334,11.440898836926042,0.004793359184600288,42.57922521873474
512,SARG04,Post-Quantum,62.14790133520185,27.40096321492009,155.01946621729812,35.63655098451045,4.496066533151756,50.21594376811399,48.14288663561878,Medium,Side Channel,Medium,1.8855174946467268,84.2131329187366,719.9042373927575,Text,8.912493274247277,Structured,1,21.748550097505063,39.88630774721148,2.54745447051987,Unknown,0,82.32761542408988,2.4548633119954912,0.016433126320616723,41.72847184487747
1024,SARG04,Hybrid QKD,70.28268852446672,86.96670116615739,281.35876805179663,22.18170180182056,0.7126256273184278,99.55436337916184,81.57278041241285,Low,Side Channel,Unknown,13.095929758951714,81.65081412121489,54.30464447314022,Text,37.6246287457343,Structured,0,51.33037705415755,78.17994519868469,3.62663581214529,Unknown,0,68.55488436226318,3.9470841220477313,0.012889720257321984,59.8103638308149
1024,SARG04,Hybrid QKD,89.2266006393481,79.61051394584047,655.2185059832386,12.087536114748085,1.5577578009762023,53.46331403234339,176.65459016440377,Medium,Quantum Attack,High,44.91527739167445,81.93643625002356,171.28347927995054,Text,26.877728647276204,Unstructured,0,44.10162155054808,59.02235111878733,0.8609690824051566,Parallel Processing,0,37.02115885834911,7.261921665455008,0.0013140182619107332,60.30821689997888
512,E91,Post-Quantum,16.41468140108372,12.885174040446907,510.15562572462176,1.5991779649350355,4.554084297142791,65.47907836791049,150.785277818871,Medium,Side Channel,Low,21.93923202887692,92.72585079341236,223.01980167117463,Mixed,17.33310464179154,Unstructured,1,79.71942507537375,64.10604869567888,3.822852169744484,Compression,0,70.78661876453545,29.294571285861977,0.007493501937388294,10.29967780215522
256,SARG04,Post-Quantum,21.32130572777665,64.5205529003913,253.896863470162,37.03431957341179,0.1771623480231032,82.95241964575261,111.05388356997648,Low,Side Channel,High,46.3438882281146,98.79881265383416,267.50800326915817,Audio,72.35567834229367,Unstructured,1,25.880434203335795,23.975380128595987,4.718163097942299,Parallel Processing,0,52.45492442571956,11.374642082618516,0.0185829908784131,40.95872606719325
128,E91,Post-Quantum,42.08406452000134,85.85548274624716,951.6173251766678,29.652069729636032,2.384611874401309,70.62323372681422,184.46365520324431,High,Man-in-the-Middle,Low,3.512015223141579,89.97176154176985,741.641111610512,Mixed,11.10182686749855,Semi-Structured,1,38.47169927308671,62.29482221676788,0.6172292545942774,Parallel Processing,1,86.45974631862828,22.087454741761633,0.0006486107790009394,52.530538998628174
512,B92,Hybrid QKD,57.00389598058183,59.8781697909054,107.46707676267754,45.17443028825397,2.1985015775697847,78.70698880827491,132.8387723135665,High,Quantum Attack,Low,17.323153186982964,97.74461816591784,710.9273357089454,Images,74.46437787450758,Semi-Structured,0,22.59215784133542,46.81888804955963,1.9149210980062648,Parallel Processing,0,80.42146497893488,1.8527561803547588,0.017818676711726496,54.01883201991374
1024,B92,Hybrid QKD,67.4166251800225,59.83178570279061,61.07127249198012,41.49100529041154,3.009240941726011,92.7005105700735,10.919646149482642,Low,Side Channel,Medium,10.907696405264222,85.03729857457355,911.9069153531864,Audio,56.36441685596272,Unstructured,0,37.86229464962932,71.60184424309986,0.2464499771987962,Unknown,0,74.12960216930934,0.8926378980443015,0.004035448536414966,56.246472057741556
256,BB84,Hybrid QKD,89.58493177231401,51.686523421271325,269.64333575749714,23.516587987025865,1.449460425194781,72.98866658562936,23.4528766050584,Medium,Unknown,High,44.58035711499692,84.57777829861307,333.3449457704931,Mixed,98.1341311776152,Semi-Structured,1,33.71892320474602,60.64346181044567,2.349952449805224,Compression,0,39.99742118361615,2.976690830161996,0.008715039973804253,54.9293477268704
128,B92,Hybrid QKD,76.11587108071552,47.58731322203787,112.25499724066266,24.99927768310212,3.4750861910125,57.869218987619554,198.29956771929903,Low,Unknown,High,33.462352330352694,99.25013911804406,994.2395701427016,Images,87.66991925667179,Unstructured,0,66.05321805399939,25.82344849504993,4.589079840469358,Caching,0,65.78778678769137,1.4556665919414666,0.0408808512158259,49.567487328618505
1024,SARG04,Hybrid QKD,24.14253150899865,23.05742039894858,463.4319782100862,30.03883125152364,3.5697665657038744,72.18757203181187,130.85145977831152,Medium,Unknown,Low,13.183312372756896,84.27669211736537,340.8545569610799,Audio,7.175365320915999,Structured,0,31.109707102451207,32.42439653859432,4.533895945875709,Unknown,0,71.09337974460847,18.432192400523444,0.009783304042541898,25.746261053156957
128,B92,Post-Quantum,62.79011723859673,46.276870907868265,857.328877047297,14.73346239391656,3.838674397184076,52.93769136382231,195.31742865697868,Medium,Quantum Attack,Unknown,17.74643136350134,89.69074482210138,872.41635733416,Audio,95.13841257754976,Unstructured,0,62.21871545138036,59.61271958029588,0.1791687336228225,Caching,0,71.94431345860004,13.43983855431078,0.00020898483466424655,41.26681684679385
512,B92,Hybrid QKD,29.39957418021694,74.9117502143258,41.27622375459426,23.972851106469008,2.953482273805617,98.44952837364512,90.20479850212284,High,Quantum Attack,Low,30.36941451949817,88.73758032183765,803.4560976775947,Mixed,6.569271176942263,Semi-Structured,0,49.73807369952276,42.51494766260683,1.2673669579807934,Parallel Processing,0,58.36816580233948,1.357789537113171,0.03070452775634603,42.76139183367059
512,BB84,Post-Quantum,44.3320324064139,39.08772483132762,513.7984206400411,28.027271851544736,0.0905270027722598,77.07479524464091,85.82470052335928,Medium,Unknown,Low,16.36477511384436,90.83131439555665,739.0164859806787,Images,79.61742034531333,Structured,1,64.07739641059311,71.89356986500718,4.355444980692576,Unknown,1,74.46653928171229,11.334113944720139,0.00847695283932267,37.149009696428756
512,B92,Hybrid QKD,91.6414163453486,41.139034364842885,918.7429153760136,30.36053316300029,1.8424180504584955,52.74003691156816,164.49590450790248,High,Quantum Attack,Low,23.34249153687988,99.2635452618298,798.873710354524,Images,68.9327701729018,Semi-Structured,0,70.8873374324744,16.012056009988562,1.5540538535159356,Parallel Processing,0,75.92105372494993,9.917194183982728,0.001691500230919568,54.38032795773059
1024,BB84,Post-Quantum,49.64145605700812,86.52052556988751,866.6528701471199,45.21707114332645,1.9306401137739293,51.474729341841055,103.41028738624348,Medium,Quantum Attack,Unknown,36.91444815051271,98.8961707798324,474.2590023003422,Images,52.931172898576186,Semi-Structured,0,69.27249890521156,19.02398873885556,4.066249256412615,Parallel Processing,0,61.98172262931969,17.113506159291926,0.004691900755740474,60.459684256740694
128,BB84,Post-Quantum,58.06608621681751,19.1055408364374,481.7469634704048,15.534059523500552,0.7073146760136567,87.04057134650938,125.75475299043686,Medium,Unknown,High,4.123230849460358,94.77199062051444,359.90519849117857,Mixed,20.95313256441569,Semi-Structured,1,47.18783340073677,32.910018963289616,2.875586814627586,Compression,0,90.64875977105409,8.156067116111716,0.005969081349068582,30.90189552558515
128,B92,Post-Quantum,24.77461790720588,28.65426231018212,161.94630596024163,11.107792238341188,1.333108352757575,51.79749535412375,90.03323178536652,High,Side Channel,Medium,40.96383819316502,84.64923771199955,862.7541606023213,Audio,47.8947820846824,Semi-Structured,0,27.52114688456777,49.16286291980562,4.821984708018805,Compression,0,43.68539951883453,6.283169998611924,0.029775206537732597,21.51222415190973
512,B92,Post-Quantum,65.68018250002974,36.47957815385912,454.9027422571856,28.6947186426058,4.614577150232185,81.25510482303163,93.88506154172156,High,Unknown,High,22.77071862584432,92.37970794983458,171.52255507050987,Images,85.92467793235471,Semi-Structured,0,28.8994211243326,12.78413489984538,3.2608295719718035,Compression,0,69.60898932399026,6.822158026591824,0.007168190624186389,43.61815976549823
512,E91,QKD,68.003177416525,97.814969752086,663.1594865384698,38.1788716797092,3.7234790932306576,52.555262245810766,84.44007853164568,Medium,Unknown,Medium,17.850473459375365,91.87187543052262,48.0867992355906,Mixed,65.43374249427177,Structured,0,56.16040318528955,12.10955437485259,1.103096481617273,Parallel Processing,0,74.02140197114726,9.610564489449947,0.00166339546369683,67.99900628277341
512,BB84,Post-Quantum,84.32824242900293,48.07733982776536,131.66173927671394,30.028103863052117,3.5605512297087905,94.92551686150604,147.7161685477095,Medium,Man-in-the-Middle,Unknown,23.42885244778318,94.80897095591942,198.47837117860612,Images,84.95569983642353,Structured,0,70.00477333367094,64.93630367541843,3.1004078849016024,Caching,0,71.38011850813623,1.5430030612228143,0.023548282909751906,54.14456203994013
256,BB84,Hybrid QKD,97.86858294546192,24.721705834227773,12.083308284359168,33.11717112269395,2.2830457394395403,69.6562635274045,123.46927774420207,Low,Man-in-the-Middle,Medium,16.947445315725986,93.85825398463774,101.4706268667182,Images,31.32007042834775,Structured,1,87.54518496819456,43.8848360348702,0.3667652074938201,Compression,0,76.91080866891176,0.1222158538574846,0.0303530456090584,51.90248663412788
1024,B92,Post-Quantum,21.722139938035923,57.19793555140821,237.4899655505797,37.95685421040001,2.988409088370716,89.15991797414274,113.59365571196338,Medium,Unknown,Low,19.01671036256097,91.05071761206987,362.6838106709696,Audio,6.712106545503549,Unstructured,0,69.58355012551895,55.16667548830037,1.6011770681324362,Parallel Processing,0,72.0340072495089,10.451918974102933,0.006742083036702793,38.958976566614716
256,B92,Post-Quantum,22.39935307610267,85.04900615700763,755.4506732446989,35.48588907774395,1.980536679951464,68.02929310324025,107.58874776822928,High,Quantum Attack,High,40.28685171350537,84.55269980610237,16.28315389402968,Mixed,32.8965578712163,Unstructured,0,62.59000908744844,41.746065345331886,2.4543051534584235,Caching,0,44.265848092597,32.28510936980676,0.0032487960370910915,47.64474943695141
128,SARG04,QKD,22.18805788777597,68.16185145076912,830.1352402870484,6.692408685261779,4.77818527540007,91.96160874380357,84.23052972293549,High,Man-in-the-Middle,Unknown,20.976366289595045,87.56792912416212,661.0625816814083,Mixed,8.305657462308318,Structured,1,71.617769813563,48.20982578656257,1.7886320434682206,Compression,0,66.59156283456707,35.800119367679784,0.002154627290425092,32.34743934126896
512,E91,Hybrid QKD,79.87436929275174,14.18616529944104,899.0226362307287,33.59699975549283,1.564180505188371,87.99005538037956,15.4065242554567,High,Quantum Attack,Low,6.303313611162531,82.0417810759241,775.747377149324,Mixed,62.657921629286,Structured,1,81.46175399821806,78.82412001886321,2.001995197484652,Caching,0,75.73846746476157,11.116286211474696,0.002226857385789589,42.55251144922854
512,BB84,Post-Quantum,47.55301655677742,38.92528996929451,53.91858785394712,28.26014719066056,0.08064488038445,66.1139193907186,74.29634662496206,Low,Quantum Attack,Unknown,39.56340582088507,92.13574042392456,253.1881233185593,Images,4.730976299603428,Unstructured,1,79.61306977542489,39.90415356778296,2.483074088789697,Unknown,0,52.57233460303949,1.1105095353013803,0.04605228340678568,38.246151238910834
